Launch Internet Explorer, 0.83543609904254, 73.0157579615121
Type URL to Google V8 benchmark, 1.90647788255012, 109.101711540329
Run Google V8, 17.5131947108237, 78.5693314509655
Close Internet Explorer, 0.101981199833973, 107.863018065174
Total Runtime,20.7895730971

Launch Internet Explorer, 0.667888028453122, 91.3326746420063
Type URL to Google V8 benchmark, 1.86528224372874, 111.511274338946
Run Google V8, 6.00768061822715, 229.040138356432
Close Internet Explorer, 0.102872241884383, 106.928747721497
Total Runtime,8.98149000434913

Launch Internet Explorer, 0.669605440147056, 91.0984235531351
Type URL to Google V8 benchmark, 1.92648800429507, 107.968489570798
Run Google V8, 14.5061570526628, 94.8562734433799
Close Internet Explorer, 0.101969907826422, 107.87496266766
Total Runtime,17.5376460133567

Launch Internet Explorer, 0.769952378524518, 79.2256790178323
Type URL to Google V8 benchmark, 1.89996273637508, 109.475831298061
Run Google V8, 17.0151689301439, 80.8690178539629
Close Internet Explorer, 0.201951737959726, 54.4684592028303
Total Runtime,20.4289484643041

Launch Internet Explorer, 0.880487761479216, 69.2797818081199
Type URL to Google V8 benchmark, 1.90221262436645, 109.346346110639
Run Google V8, 18.0092899290039, 76.4050112705421
Close Internet Explorer, 0.301934840125212, 36.431701606341
Total Runtime,21.4338984373182

Launch Internet Explorer, 0.709060529453068, 86.0293267868854
Type URL to Google V8 benchmark, 1.94070137954539, 107.177746247969
Run Google V8, 17.0190452270248, 80.8505989404757
Close Internet Explorer, 0.202929292652781, 54.2060727468329
Total Runtime,20.3095822902452

Launch Internet Explorer, 0.909163047510071, 67.0946758857622
Type URL to Google V8 benchmark, 1.92676357748326, 107.953047499315
Run Google V8, 17.0083465301949, 80.9014560914071
Close Internet Explorer, 0.101907944533488, 107.940554098658
Total Runtime,20.3939974924822

Launch Internet Explorer, 0.714058113640377, 85.4272206067553
Type URL to Google V8 benchmark, 1.90517627220255, 109.176249481385
Run Google V8, 17.007189266948, 80.9069610740522
Close Internet Explorer, 0.101865856012089, 107.985152539185
Total Runtime,20.1657367270597

Launch Internet Explorer, 0.884034831502198, 69.0018060672402
Type URL to Google V8 benchmark, 1.90116178006387, 109.406785987993
Run Google V8, 17.5052593542594, 78.6049479275603
Close Internet Explorer, 0.102964263765684, 106.833182676202
Total Runtime,20.8326556967327

Launch Internet Explorer, 0.70753781465447, 86.2144732572204
Type URL to Google V8 benchmark, 1.9092581744121, 108.942835907484
Run Google V8, 17.5131391467048, 78.569580728701
Close Internet Explorer, 0.206046922884248, 53.3858979596582
Total Runtime,20.8708149295856

Launch Internet Explorer, 0.768730076388956, 79.3516500441122
Type URL to Google V8 benchmark, 1.88211929050387, 110.513717727379
Run Google V8, 17.5251747529096, 78.5156222063664
Close Internet Explorer, 0.301937235406917, 36.4314125920092
Total Runtime,20.915866756638

