Launch Firefox Un-installer, 1.21510969401198, 164.594193417757
Un-install Firefox 5.0.1, 0.940808622496152, 212.583085675129
Close Un-installer, 0.163646206100324, 1222.14871194379
Total Runtime,3.85367892576038

Launch Firefox Un-installer, 1.16789955659762, 171.24760333213
Un-install Firefox 5.0.1, 0.713383032176956, 280.354299133918
Close Un-installer, 0.167252486139826, 1195.7968734336
Total Runtime,2.66458036916208

Launch Firefox Un-installer, 1.16839948781858, 171.174330428202
Un-install Firefox 5.0.1, 0.699564262548411, 285.892248513995
Close Un-installer, 0.168327971305796, 1188.15665898252
Total Runtime,2.63195857380333

Launch Firefox Un-installer, 1.15482401120722, 173.186561812934
Un-install Firefox 5.0.1, 0.709933814718167, 281.716402083759
Close Un-installer, 0.200522378509185, 997.394911664878
Total Runtime,2.62434736904779

Launch Firefox Un-installer, 1.1610887208536, 172.25212544737
Un-install Firefox 5.0.1, 0.711071919605858, 281.265501400841
Close Un-installer, 0.163405992741587, 1223.94531953478
Total Runtime,2.82099211539001

Launch Firefox Un-installer, 1.08782433080733, 183.853214472202
Un-install Firefox 5.0.1, 0.750757082701148, 266.397753159278
Close Un-installer, 0.172640177497825, 1158.47888306602
Total Runtime,2.74891202510811

Launch Firefox Un-installer, 1.16096621888433, 172.270301018919
Un-install Firefox 5.0.1, 0.805538389311258, 248.281152895769
Close Un-installer, 0.169823658757419, 1177.69221004528
Total Runtime,3.68659992704631

