Launch Safari 5.1.7534.50, 1.2863134972071, 52.0868358650308
Type URL to Google V8 benchmark, 2.02245747690606, 104.328522309792
Run Google V8, 26.0086520997039, 82.664799073708
Close Safari, 0.851539755517018, 104.516553012799
Total,30.168962829334077,82.77690441832594

Launch Safari 5.1.7534.50, 1.27390970198589, 52.5939946100998
Type URL to Google V8 benchmark, 1.97859713141063, 106.641213944129
Run Google V8, 26.274561902976, 81.8281959539153
Close Safari, 0.850172734029288, 104.684608712627
Total,30.37724147040181,83.25527546260255

