Total,0.0,0.0

Total,0.0,0.0

Total,0.0,0.0

Total,0.0,0.0

Launch Internet Explorer, 0.879199471944665, 69.3812973580121
Type SunSpider URL, 1.93141747886427, 109.246189551973
Run SunSpider, 19.0142789146396, 68.5274474961438
Close Internet Explorer, 0.103957643337493
Total,21.824895865448536,0.0

Launch Internet Explorer, 0.915639122494671, 66.6201328682906
Type SunSpider URL, 1.93952548246813, 108.789496145982
Run SunSpider, 19.5030774142398, 66.8099691307507
Close Internet Explorer, 0.201065828640021
Total,22.358242019202603,0.0

Launch Internet Explorer, 1.06962673298631, 57.029240312359
Type SunSpider URL, 1.91813782587808, 110.002522839259
Run SunSpider, 18.0125475121235, 72.3384629033179
Close Internet Explorer, 0.201933882012529
Total,21.00031207098789,0.0

Launch Internet Explorer,0.858115317073705
Type SunSpider URL,1.9524579354314175
Run SunSpider,18.1344863421037
Close Internet Explorer,0.0
Total,0.0,0.0

Launch Internet Explorer,0.853480532519029
Type SunSpider URL,1.9257809987092827
Run SunSpider,18.00937795560655
Close Internet Explorer,0.15317655416142575
Total,0.0,0.0

Launch Internet Explorer, 0.823733956745319, 74.0530355711194
Type SunSpider URL, 1.96282796539297, 107.497958924666
Run SunSpider, 17.5079389901219, 74.4233802011284
Close Internet Explorer, 0.20197220651982
Total,20.29450091226019,0.0

Launch Internet Explorer, 0.800789553286806, 76.1748199007195
Type SunSpider URL, 1.95220591757767, 108.082860573342
Run SunSpider, 17.5097648791478, 74.4156194553892
Close Internet Explorer, 0.101940109744964, 107.906495564111
Total,20.364700459757238,90.17164426609936

Launch Internet Explorer, 0.872747579738928, 69.8942070034126
Type SunSpider URL, 1.92709446854174, 109.4912592218
Run SunSpider, 17.5289606667369, 74.334127662947
Close Internet Explorer, 0.101936345730855, 107.910480026855
Total,20.430739060748422,88.51525533892756

Launch Internet Explorer, 0.923465958940765, 66.0554938808662
Type SunSpider URL, 1.93970665327134, 108.779335083553
Run SunSpider, 19.0103329030951, 68.5416718708727
Close Internet Explorer, 0.10189186192775, 107.957591429627
Total,21.975397377234955,85.3917287757244

